728,1334,848,1098
1879,1816,1672,1213
1380,690,1449,1288
1653,1825,1461,1872
816,1922,883,1325
672,949,956,652
294,1276,1080,715
1275,9,1183,1872
1448,878,1883,982
1502,1226,957,1307
1504,185,416,1919
525,1039,1250,1546
531,99,156,1061
160,143,730,1921
361,696,191,558
1690,751,854,448
351,467,148,1604
213,1362,840,1178
1669,1531,1117,441
1140,1716,804,1792
644,974,1163,1694
1134,201,255,1320
1376,1736,1535,155
1357,1405,334,900
1828,1097,707,1508
1832,773,1044,474
69,1821,906,1287
755,1909,1728,1084
930,796,1118,627
454,1543,1196,1151
1029,1310,307,577
291,367,1139,503
1946,161,1469,299
1355,62,1282,932
1108,879,1777,1823
149,1866,1285,1796
104,771,123,874
966,499,830,328
819,1715,1349,405
192,1111,684,1206
1071,1856,584,1840
1752,618,1764,1672
1,362,1170,1910
1846,149,716,1931
43,164,657,1042
63,1142,2000,131
441,1431,1930,1646
1145,1659,819,1943
1073,1688,1268,344
1938,479,1492,549
673,1395,1476,600
370,496,1627,966
178,351,128,1580
1275,1833,455,1149
51,45,601,35
1099,789,1980,1764
633,252,1901,1032
611,1745,1211,1213
1176,112,654,417
1843,1527,1904,605
1515,1065,824,436
1343,729,1741,261
108,347,827,106
735,1724,1942,1755
1078,981,552,2
1064,136,1140,1685
795,670,894,91
1230,1814,558,1617
490,499,439,1518
634,1425,707,1161
1840,977,1740,1406
1093,910,1269,1991
1206,434,1184,989
904,1299,601,1859
883,1629,259,1665
1455,1344,1801,1667
127,1793,1339,1502
744,155,1779,1954
1915,1254,1483,867
230,309,1859,462
2000,1501,1696,1679
1795,309,156,1200
1461,1816,1654,12
1163,1745,1789,1128
1836,1498,924,504
680,748,1024,1000
159,1993,1456,1144
768,1196,765,724
1873,855,17,1355
1988,1223,1812,1733
71,1901,889,825
723,1050,861,1563
1557,275,76,116
1099,6,911,412
1995,685,126,492
1931,1545,960,1830
1257,1166,1667,574
956,1672,1927,1610
836,1058,68,593
962,1659,68,1066
973,76,1734,1715
1582,1256,402,409
1115,1442,701,978
1887,325,57,1506
1388,1809,345,479
1616,1979,1106,729
1405,1848,601,870
189,64,1011,480
1608,1869,1317,1940
286,1508,1016,1383
1408,623,395,1330
1363,581,1330,1551
1479,1108,692,1736
1152,158,1797,451
713,196,1171,1790
846,169,241,86
912,44,1096,404
631,1345,1859,689
10,52,717,1392
1022,502,918,103
1375,850,252,607
33,1843,1436,294
1555,1825,1749,1692
1059,1233,1686,486
1619,1003,1017,1306
1706,216,1537,1299
648,385,1173,386
126,854,1843,1958
1510,1958,236,1054
1372,874,558,826
1934,31,1721,657
1962,1788,1427,1253
1590,773,974,1663
551,1941,786,1821
631,1607,1976,1193
885,17,535,537
183,1450,46,959
1406,1419,1261,640
1699,74,161,1533
1424,1197,1300,357
1840,1924,1872,1149
887,1907,562,827
63,1782,225,347
1336,1146,641,1703
503,1032,1517,1184
1236,1417,833,1379
532,1531,526,1271
1071,1476,902,79
1186,29,745,78
866,1795,425,1061
1525,21,1771,1548
244,1533,26,276
568,231,1165,1773
1223,550,110,1539
851,869,1002,1175
1699,1159,1489,1039
439,172,901,583
1928,1369,1582,572
1614,484,1295,419
119,641,1968,1547
1630,1472,1817,672
1447,189,549,328
721,1705,1403,587
1413,928,878,717
1708,742,269,66
1761,1736,949,1450
1240,1932,1518,456
1212,1065,1506,1578
1290,1040,1314,517
1247,1636,1913,1307
1765,803,228,1547
906,1826,688,910
607,1243,1113,554
1436,1428,1316,923
1457,737,1654,1930
1622,1305,1261,1623
1673,1701,588,1823
1106,254,1356,1591
1770,1584,1848,1702
1938,48,641,1254
78,1129,104,1418
1623,1566,971,223
1057,658,1284,1850
406,938,1753,1815
1866,1191,45,1529
195,1279,403,1575
804,1067,1650,1142
148,1460,1001,4
1033,437,183,1267
1823,890,231,1632
1237,1608,1562,1615
961,1388,455,842
1066,1824,1399,509
1688,500,706,1922
221,1647,1951,729
1500,256,1808,1718
1257,702,1404,784
51,1216,259,1098
778,978,811,135
1771,1878,1749,1159
1209,442,556,151
1289,1175,1567,559
432,1512,1615,1400
1238,1564,1760,221
975,1690,1230,1089
1531,1619,1234,1577
451,807,577,1867
494,299,991,200
1858,605,587,1024
905,674,1353,1556
1357,995,1017,1973
464,841,1387,1636
851,1681,32,341
45,941,309,1514
122,876,90,1145
29,465,1337,1746
1062,342,1983,392
867,436,614,460
1155,108,1531,633
407,757,327,1790
1024,543,1203,1711
275,603,837,441
1585,662,1287,598
971,1121,138,1371
570,1889,1699,934
367,1206,542,1122
1189,472,1276,1901
254,1307,216,1294
1029,668,1637,1902
1023,429,1127,643
48,1640,1,610
362,768,33,565
640,116,996,1989
1486,1152,1716,433
866,1800,231,1892
1425,1547,1894,891
1138,1851,1851,1297
1145,712,1344,1565
1775,7,1939,801
1035,1257,1540,761
883,1359,1615,699
991,1263,740,104
911,475,1279,750
1918,858,1634,1907
1929,902,1457,1241
859,558,1559,1864
933,1284,373,613
1091,1355,34,936
691,661,1852,1454
1127,506,1519,1058
456,789,1694,1883
861,320,1380,1782
1610,454,216,327
1122,1309,209,752
529,1154,1394,1675
1936,555,1281,1098
231,256,1738,1111
926,1139,237,1837
1298,1735,779,512
1855,1643,1315,1843
1823,1439,1242,590
1719,1128,804,385
1603,1047,249,778
1697,510,976,864
734,1715,1007,220
4,1973,930,969
992,1991,636,1265
1227,1147,304,1982
401,559,916,1653
813,142,1382,241
808,1035,668,1787
1869,1694,960,921
1262,246,278,504
856,940,1975,238
140,104,1283,1827
1904,1618,126,1005
902,1043,1182,940
1954,1294,1540,299
363,199,627,1999
207,771,766,715
542,1010,13,184
206,1508,1031,94
527,968,608,1226
304,64,715,492
1766,1182,688,36
1265,32,1339,511
547,1506,648,938
47,225,878,1294
1250,1172,861,498
580,868,380,1562
405,1688,1027,1706
834,78,1715,552
1544,1738,1429,1013
1975,1254,1761,1016
756,137,896,1659
798,263,1778,569
142,1240,66,1125
1138,451,790,1993
171,775,1725,553
1350,1137,593,1289
145,1585,379,36
159,1666,74,201
4,385,1308,1733
912,43,1921,239
1426,1492,1941,1045
1007,1659,855,788
747,86,1046,1438
399,1493,1742,1273
1149,403,1198,1117
468,916,444,952
911,1982,304,1973
513,1016,381,985
1244,485,1561,1527
592,101,1271,928
1588,1497,1827,1114
1552,663,1972,1826
378,1094,1326,1050
1188,186,210,1769
61,628,1022,1123
884,645,939,783
1692,1681,1538,38
1383,639,1246,532
1315,1565,881,1257
1639,1519,1490,1017
394,1427,1292,20
697,1204,707,1259
1296,917,1518,268
518,1257,1900,494
907,1967,1601,519
1710,561,1669,87
778,276,410,1187
156,1990,1998,1119
632,1479,544,1411
935,207,1873,417
467,538,465,931
1449,654,872,810
1650,1433,124,1334
452,216,1097,827
1693,1074,691,1354
1242,296,1293,163
23,302,1496,1097
1410,1559,483,674
553,1012,1067,186
1731,1186,1911,1815
646,1712,594,888
1487,863,389,1417
733,808,1511,1200
70,89,603,1054
1016,1656,1858,413
994,178,868,880
1456,999,655,531
1039,717,9,1835
935,606,1316,1343
1570,544,1789,1480
1771,662,1500,812
1787,411,314,938
1557,935,1350,1516
835,1700,1233,1800
799,901,279,1125
1027,1285,1763,1375
1283,27,343,239
121,609,999,1224
1084,1777,1941,1423
624,1232,1791,1253
1437,1760,616,172
431,365,1479,735
516,684,1837,535
657,631,64,171
599,844,1653,1125
1692,543,416,462
617,1326,1608,1611
1432,1937,1263,1572
161,1647,869,756
1114,12,645,1063
941,6,1451,1304
479,232,1904,1099
425,1947,1979,1674
1311,792,997,1625
1743,1639,144,1512
1128,1538,178,176
589,1181,1617,1379
1578,1891,239,1167
218,1859,1795,423
1994,1260,204,1153
670,824,1120,1636
1934,1702,1918,53
1284,1913,904,803
1627,1572,1538,1703
1545,1273,121,1210
1811,1239,1522,101
404,1216,333,746
513,363,1762,692
721,551,348,155
1963,1156,1166,472
1975,756,1423,322
0,1671,1267,1685
394,361,939,586
689,294,133,91
1073,752,569,1137
1489,829,1039,746
1677,684,1031,1255
1428,1806,1197,443
263,1168,1903,1087
1285,828,1491,1743
1333,1695,1384,331
1372,1079,91,1208
765,66,640,1371
891,704,314,673
1039,1230,1767,253
721,335,1983,1733
764,1387,83,570
1512,5,897,467
1273,1953,1374,1629
402,816,884,1286
1375,1383,394,868
205,1720,283,247
1352,373,1145,193
334,1001,226,697
1800,849,39,80
161,646,1922,419
1274,1318,862,656
145,1745,1636,1754
1666,623,709,668
1209,1576,1325,39
461,1142,1344,669
1185,588,1754,115
61,1456,1260,1029
325,1393,1973,565
1939,1668,1326,35
1754,460,1013,462
1414,1036,1021,554
1934,1834,1189,1199
45,431,336,1677
1690,1375,644,1040
1297,788,1263,142
364,1261,1528,1767
922,942,1997,2
1164,1213,148,970
1473,1373,679,1710
1647,243,1275,1647
835,1987,1654,1339
991,1360,1880,286
1270,784,841,1016
1858,1216,1458,1470
172,936,1540,1964
2,796,1642,930
914,101,604,960
1977,239,594,1201
1135,1124,402,465
211,761,556,1307
1735,1527,1562,1006
1619,677,1437,864
7,1742,612,777
1584,1994,1719,451
1443,1783,1386,703
592,380,1605,1957
822,1023,1596,1367
1650,1496,899,918
1999,871,1504,1265
586,1834,1493,218
969,922,549,1836
1335,1306,1664,106
1732,1830,958,719
1853,966,759,863
449,1334,793,349
1332,1392,1487,1397
1184,1465,322,34
205,1375,1492,961
878,1005,108,999
1541,1588,704,1254
358,1657,1898,1162
1043,704,100,124
641,1064,1680,821
1728,87,175,700
1547,609,1907,1280
1118,1538,72,163
47,1862,1979,1181
698,902,1682,790
1151,470,12,299
737,1145,388,944
1113,1543,1319,1725
376,1012,1216,58
565,362,1484,553
816,1168,1848,1289
861,178,677,710
1695,723,1396,1176
178,93,830,318
264,1920,315,286
1009,713,883,1871
824,1726,899,1347
638,243,1770,338
317,580,1044,111
1649,126,1575,1099
1025,1507,1240,451
383,836,1813,1702
719,97,59,229
1226,987,4,872
788,1050,916,748
1281,1296,272,423
332,1408,1686,1812
1773,1613,10,159
1202,412,1649,1086
773,202,1928,688
1496,1762,261,80
1443,1936,1864,1148
1849,22,1301,246
1413,1622,573,559
1670,429,1629,408
899,1794,1752,1089
1148,1784,1366,1403
395,1368,179,1505
402,1344,1054,453
1920,1815,712,1195
1763,134,1139,814
1883,309,756,994
960,1100,432,1885
236,1503,277,426
945,1588,692,1932
1658,590,1210,793
1342,107,1982,1466
923,1099,578,475
1687,850,721,1087
220,972,1938,783
720,37,1818,1948
842,1698,873,1366
346,1499,743,1871
1958,233,48,1741
126,1186,810,603
581,1100,336,1301
709,400,573,894
1172,716,1083,251
367,1375,1795,1273
5,174,991,115
79,1179,910,509
630,869,641,1411
754,180,1906,1659
464,1585,474,1082
1379,1091,1387,1138
643,694,428,1049
953,329,1940,851
1987,1134,1536,13
283,1496,553,1801
1112,898,1224,1224
665,952,1314,317
1177,1878,495,148
702,1163,227,1392
1957,1732,1546,1998
1351,731,1571,1162
1577,1961,1512,1366
455,718,611,1538
52,1262,378,927
1772,1700,418,1185
1018,867,1355,176
1365,1196,1294,1402
923,69,1021,1795
1298,1707,345,25
265,1437,1713,332
1725,175,1338,1505
938,619,725,813
957,1682,96,1094
161,505,1762,1483
1452,852,613,715
750,615,401,1152
1408,503,522,942
239,90,1201,1469
827,1786,1915,781
1287,1059,1470,488
1001,1233,380,95
63,1813,1406,970
741,130,651,1842
971,1260,1374,677
619,1282,1231,1756
1117,254,372,734
995,170,353,1475
385,642,364,495
918,1328,1078,1487
1764,1497,1373,861
1530,401,1268,912
630,260,505,753
344,686,1512,1311
137,1909,1752,1645
599,1105,386,78
905,1482,558,864
492,655,257,378
1936,1807,443,509
1721,1721,1251,1195
982,1794,895,1238
289,1261,905,1528
1976,268,1083,1726
1714,331,1506,166
75,1749,1767,681
462,1735,456,1351
114,560,1141,1643
1261,1160,906,930
1335,1595,1082,1480
1922,349,53,113
145,315,1193,248
643,99,767,1317
1276,884,723,798
1437,834,709,1642
483,930,1519,797
1014,1771,1685,1812
433,1407,620,1060
1377,869,799,1252
996,1461,744,923
83,343,1085,354
919,84,412,156
822,764,1765,331
1116,1005,1964,1888
1373,717,1908,1967
607,1364,1458,256
1374,917,1876,1633
1417,577,1112,1812
527,836,641,1226
1895,1419,1541,19
307,1631,575,1577
1564,1514,1917,244
1350,1068,320,1564
1644,1355,1870,966
38,240,804,1130
671,553,228,67
763,55,1331,1591
563,882,1036,511
853,770,1003,701
128,1682,1650,559
896,978,573,1136
1810,1633,762,402
1042,851,1744,1308
1063,1979,1215,731
1870,948,1873,175
473,9,663,622
383,269,1592,1669
1117,754,1169,119
309,1802,841,751
1665,300,1562,1970
1106,1780,871,593
1883,66,1780,1494
88,353,1322,1699
1086,1835,564,984
1268,851,1484,1709
1863,47,1672,615
633,1933,445,1670
470,426,1825,1426
242,1105,803,901
1248,1360,1187,1510
1600,66,1388,1205
784,319,236,855
990,159,41,1768
1140,420,440,1138
931,750,1848,667
1643,789,1632,412
1544,350,1248,305
1572,1721,1515,586
1614,912,1766,1059
1369,1090,1375,1980
1668,1079,1431,248
1509,880,1364,1200
507,1132,1120,14
1381,1656,1403,1302
1351,1060,1290,1356
708,176,1868,979
1523,578,1317,1705
633,851,1143,751
546,1196,576,83
179,1380,134,1922
499,1218,1399,1767
17,1872,189,303
1732,1339,623,1753
613,1997,487,915
1540,316,953,1179
304,1301,354,1850
1701,538,872,1727
480,832,1932,445
1734,123,1450,1604
803,1406,1020,1916
1029,916,1217,1086
1870,1073,1961,1999
125,180,1373,1027
1574,1779,1608,774
1319,431,555,277
1516,1500,1322,1578
1704,1363,436,1912
15,1058,1901,280
1453,1682,1285,1396
550,191,627,1969
647,1331,913,1040
1166,1782,1269,887
146,573,1578,1204
660,1414,762,1675
1665,153,1192,127
1341,1660,307,942
307,364,659,49
1131,1242,1774,288
1304,441,482,66
1434,1854,382,1054
776,841,612,1190
1530,1372,463,1010
459,1247,1413,604
1832,809,1369,1880
518,1120,249,127
804,1823,989,1467
1316,630,926,1517
1072,337,461,115
232,951,1488,1037
451,1826,101,61
972,1001,1099,1817
1545,32,1882,1753
918,1115,1643,613
902,1770,1621,910
257,519,1528,1460
144,1993,664,1921
1931,1044,1901,96
164,1387,1013,1846
1151,11,1824,87
1779,1323,1538,510
1786,685,1869,1
1566,997,868,1868
692,1933,625,160
44,1933,722,977
1221,24,1157,1444
1311,600,166,770
1454,1516,1953,390
1249,705,436,1860
1900,1040,1604,1962
161,115,303,283
1078,442,15,1093
436,972,461,1821
1695,1772,1312,286
1616,1006,200,1691
1656,1917,1539,1189
145,1174,1862,102
1009,674,927,1544
1467,1622,1908,1100
1188,1588,864,792
172,1079,1328,282
1235,1296,1873,1706
691,827,655,1945
1573,2,445,999
1447,329,1137,782
1806,132,1877,818
821,657,1619,36
1585,1785,177,1654
930,1354,1190,1031
427,213,1703,867
1071,1393,34,562
1154,1817,116,614
1674,1351,1622,1833
906,211,1695,233
641,50,505,978
1900,321,1922,1457
1530,1721,1061,3
5,1281,713,399
1099,1689,227,130
1847,1476,264,259
1016,1814,1816,1838
1371,1349,1034,1172
991,135,69,719
1756,1427,1792,1448
1757,1079,1580,1547
544,203,1404,1852
47,1633,20,1747
1890,1894,1631,1723
109,1858,1356,398
1791,322,651,773
1337,1345,33,964
828,247,1705,439
1069,1996,168,708
855,605,1643,492
382,292,1664,1646
676,741,1423,257
1639,1977,555,1035
836,1516,529,1735
252,174,1973,72
780,1613,1933,493
1948,1823,1758,1844
667,631,1320,1742
1234,1768,1129,1926
546,401,1569,314
1428,396,529,908
1117,1511,719,1875
407,1774,354,750
1069,921,1024,838
751,1452,1210,1593
825,805,28,13
1223,1104,1415,99
186,1399,403,1697
1763,1020,1805,837
1601,332,1355,994
1501,309,219,838
1289,895,388,966
181,762,1429,1229
1924,1376,1342,619
1461,1191,1047,519
1548,259,329,407
1092,1120,1491,438
121,772,799,1356
169,1702,1533,200
994,1648,1367,1144
642,1724,462,600
151,925,1371,538
1085,838,892,852
1536,467,1587,1552
51,697,211,444
518,490,40,906
119,1164,855,135
1139,1783,833,678
1156,634,838,1714
66,1278,43,831
1344,68,647,1319
235,1275,1461,38
1756,439,608,423
155,1763,1584,1736
50,1332,1673,1206
542,45,1010,1129
1625,1797,1947,1351
834,81,1165,405
545,1951,129,1021
1705,462,1258,683
1764,37,1538,1999
908,1475,1197,1265
1,1083,824,1824
66,734,169,1347
1675,673,601,816
850,1116,1610,555
1108,443,34,1766
184,173,285,1424
235,1747,295,1143
1083,1457,960,127
1907,1102,1376,1314
1404,437,15,1038
1100,1350,487,1283
1187,383,91,1357
416,1760,1934,1937
1704,1904,1985,254
1678,1477,1626,1332
1751,876,841,1773
1005,1308,1634,1665
632,782,1359,613
1150,1172,765,921
1768,1263,1045,1899
1886,1494,111,1098
1467,1328,1484,1983
1183,1591,1922,1594
1371,682,1488,1115
479,1732,1482,341
1435,1301,626,1852
1998,1023,884,1963
890,1363,325,1071
1494,524,1501,879
671,1220,433,1050
800,1574,1744,1100
500,310,953,1474
752,590,1900,371
1566,540,1507,822
1807,1103,1680,1086
279,1415,1478,1215
356,911,46,284
89,1958,898,1661
1685,667,644,979
778,1126,134,1291
315,1012,469,1394
622,1133,1220,1724
551,1790,1484,357
1185,228,1881,1785
1000,1743,1715,998
1744,229,672,897
701,1702,1083,845
230,813,137,1112
196,981,1733,653
14,1938,1369,280
1914,1070,687,456
289,975,1736,1066
520,315,759,1513
589,693,1777,1333
1547,582,848,1897
368,844,271,573
1257,1241,1879,1926
8,1474,123,791
211,1684,777,141
325,1460,1142,1906
1162,1296,1222,396
1993,492,1466,493
469,564,165,638
445,130,411,177
137,1744,1727,1270
155,1586,1433,238
1224,1232,1791,1419
104,698,1332,1777
1354,1593,961,1884
197,975,1497,1265
1675,492,1271,736
1268,549,1009,1016
714,1362,1265,535
1841,1017,197,1808
1903,979,42,669
1795,807,1699,1093
1013,460,63,1586
250,820,660,699
224,268,112,554
1088,0,636,192
1164,1287,432,1222
1987,1645,124,825
1824,1757,1335,1397
1625,227,337,1054
67,442,1973,1715
1004,1937,660,1356
828,418,749,847
1500,1021,1935,232
539,419,1935,1186
514,1454,1776,1299
1628,609,525,213
19,423,946,908
383,1445,1036,857
1829,115,464,558
1988,1692,1230,810
340,799,327,420
513,1312,1550,577
194,1216,565,1054
1025,900,584,1471
1611,752,1466,1898
1954,1964,701,1044
450,1210,452,260
161,1890,1825,407
1952,76,106,309
394,1283,1358,738
761,1933,851,1973
1355,1791,854,703
1017,1613,1847,591
368,656,545,356
207,1949,1190,1301
272,1067,1687,332
1743,417,898,1224
1758,1493,1892,256
1010,1175,1688,505
175,156,438,472
249,1836,1718,701
1653,1480,87,1581
386,474,258,1213
1384,1186,414,731
1414,1700,177,1625
339,664,1701,1676
979,1859,1958,384
725,114,1288,1
205,806,1500,1211
1912,1350,507,810
1466,391,782,1804
399,1435,164,862
1187,1103,237,562
1358,1196,452,1073
524,739,1324,480
427,1682,893,251
138,688,1925,754
385,1136,1033,127
145,1545,939,955
117,215,1179,1399
1516,1016,699,1609
1998,1120,750,239
846,418,276,457
377,1190,988,45
168,649,1966,191
1252,510,1670,1839
1049,1460,741,740
1636,1221,159,552
911,895,147,177
113,115,118,529
650,1653,255,1975
913,1845,113,1879
1675,1372,1663,1242
984,104,401,1475
236,1970,309,928
1371,1155,476,947
632,1590,1064,1886
881,1494,1100,1138
466,468,92,1497
336,667,1843,192
1241,282,381,190
83,308,1424,474
1016,695,763,568
335,174,1160,1864
1939,517,1274,1469
986,202,51,1242
650,549,147,1610
1435,1856,1899,1610
1141,1243,85,1033
1371,1108,388,1574
1737,1525,83,1242
1027,177,1343,1144
800,186,621,321
184,468,1436,1221
415,1125,1664,966
1225,1107,329,1758
1655,191,302,1837
1351,1121,836,1102
384,1728,1859,1239
670,1580,1441,843
1801,215,97,1815
1814,471,831,1213
1349,1874,323,487
736,334,1998,1590
1939,972,1272,1491
526,1647,1929,129
422,308,166,852
279,1647,1647,1309
1070,81,1892,1231
1227,313,540,1520
1078,656,70,1072
1616,1226,746,878
528,24,1889,1044
1564,592,641,326
1771,221,1858,168
1512,1360,441,583
20,1548,475,1158
711,1207,135,1197
1023,1137,489,285
1402,491,1607,1762
57,641,1474,1691
512,1352,396,169
1929,1418,1886,1921
538,1828,1721,249
1015,315,268,1935
453,738,85,12
1933,1577,935,423
885,1607,389,113
95,604,1323,620
1577,1664,1272,966
756,332,981,147
1338,1957,764,1263
1002,358,1324,146
1206,18,1770,886
270,1183,1845,1636
508,1012,139,1248
940,1041,573,877
531,1247,412,1548
1235,830,197,378
1943,782,96,1289
216,241,831,1653
1929,806,1867,538
1152,965,536,334
479,551,1656,881
1780,831,734,302
706,1727,180,1600
575,1429,1156,1013
232,698,523,1142
936,1417,1430,1145
1013,337,721,159
935,1976,225,247
670,649,1466,1933
363,340,854,975
1767,1601,1605,1466
1022,1016,862,505
619,1517,837,926
1568,1649,1200,1669
1858,1983,593,1830
863,1387,1127,863
1254,695,1765,900
674,687,481,1989
304,106,854,1080
1571,1064,1729,430
849,1369,1318,617
1588,1325,1691,1102
1711,1181,872,1350
529,227,1701,536
1501,1421,1873,1152
1836,1237,343,763
734,1550,442,183
110,488,1663,1008
60,20,1153,1556
1826,1554,148,596
136,653,1246,1780
974,1288,708,1085
1605,1923,1035,1358
1158,1874,1280,669
1834,1524,1248,720
357,1213,1916,85
1147,1567,99,1278
1682,232,24,810
1627,749,752,994
169,1930,427,1773
1652,439,1245,310
1501,82,400,1058
417,1816,680,1147
1778,1069,283,558
750,1286,1477,1291
835,1014,143,898
849,679,1090,1674
1655,1326,1349,1994
576,1756,1084,1406
738,323,954,1584
1238,1574,233,495
905,1655,744,1634
1085,442,1637,1863
830,550,791,111
979,41,967,1569
1178,16,886,1081
76,1412,1826,80
1349,1335,696,1131
722,157,172,342
1632,515,501,557
535,1701,1545,1913
215,1151,867,18
1903,1587,794,1642
1588,1320,388,53
481,495,1690,1813
1231,978,233,746
967,150,512,1394
857,1676,1252,1876
255,1507,605,598
1659,1349,964,289
346,1198,1160,1729
11,1096,1448,1096
1858,1892,1877,1676
131,477,468,434
764,15,1967,1600
159,1537,1231,230
53,336,1298,1153
1285,858,1665,1052
13,302,1902,760
925,1910,1364,617
1614,1472,151,207
1230,1366,778,766
270,1555,1195,51
681,611,1442,9
262,1221,163,1953
1522,779,279,1181
1740,1083,1854,1211
907,1370,295,1319
619,984,597,528
1433,124,159,1116
190,786,170,573
321,1893,729,1783
40,1378,598,1853
692,1168,1470,398
1854,652,1007,590
1090,824,1064,1157
1670,625,1092,1454
1890,1580,1270,1943
742,1060,935,563
1531,577,946,1701
35,1830,1110,993
1288,385,1565,616
992,596,254,152
661,306,1160,1421
699,1014,220,1107
1606,1640,990,73
1953,348,1405,1281
472,593,1983,122
1122,1106,1246,1290
858,776,660,599
1241,482,1576,1146
1946,376,1164,1214
877,1849,1234,354
287,150,70,1371
1002,1997,1160,245
1367,1230,193,1321
871,1515,479,493
523,51,1576,1961
1034,631,1665,1969
1022,247,915,1248
1481,1713,1090,206
1241,767,442,58
114,1133,1976,336
103,1101,1757,1041
676,122,703,591
1624,745,1791,380
913,1699,885,1200
1396,1057,1684,1120
239,1304,1618,1238
328,55,834,139
581,1772,386,1720
1713,118,1422,398
873,1197,881,266
892,1125,1917,823
395,1087,2,1483
1732,375,80,196
914,1999,825,101
1977,205,1222,497
979,1571,323,302
441,559,29,1590
1848,1473,1161,1956
973,57,1129,1080
587,1174,1932,912
1201,9,999,1493
1477,314,573,134
464,1109,251,1348
388,760,690,573
105,754,1813,1113
1454,584,326,1374
1682,1724,348,1518
181,1336,672,1011
1664,374,1990,123
319,707,872,1336
1098,689,1102,825
1074,42,1170,955
1653,1894,1500,1507
1110,452,1446,1963
1124,1430,1537,1224
775,944,277,853
657,131,830,1762
284,676,1265,1629
12,639,1103,716
192,1962,639,1601
139,717,1572,1718
1253,960,168,446
1624,1472,1128,665
1318,1678,1131,1903
259,1511,896,126
1603,1480,1912,1210
1946,593,1408,691
1535,568,195,1733
75,977,1245,287
111,1969,330,243
1731,511,1763,1936
989,623,1085,541
1958,1130,1042,521
437,1218,1938,1842
965,558,1795,1202
412,1650,1631,44
860,1833,1371,328
1401,986,1891,1298
279,525,570,1375
143,1339,1223,578
162,944,755,741
711,1530,1419,1281
677,777,1041,2
1563,409,586,654
1381,1920,369,769
1881,1029,929,1402
1428,1737,1720,929
867,1709,1446,1506
1562,343,1091,1108
1705,618,197,638
1127,1015,1994,423
444,235,1940,1978
81,1109,1404,1479
598,292,859,878
741,1800,1119,29
108,1392,427,1609
119,917,871,786
392,1442,808,858
894,1946,1260,17
238,1910,1147,596
1064,994,27,1560
1691,421,1775,827
1936,1709,192,1860
1201,530,33,1758
912,1366,951,767
874,662,355,864
294,363,1011,894
1742,832,49,830
1816,1659,1189,1251
698,793,1016,819
72,1481,649,341
115,59,1589,925
501,1109,325,1340
901,116,215,1299
1613,330,1171,1334
1559,496,369,74
1073,1205,252,849
1415,540,589,1974
834,797,855,417
1636,1519,1774,132
1659,709,1705,1876
1757,301,920,87
989,217,296,929
917,1058,1621,629
296,530,1128,1852
737,1484,1020,1925
671,1269,342,338
366,1766,420,1819
1077,828,460,1771
1259,32,999,1121
69,1023,413,1497
348,627,1689,414
238,1725,1609,1177
978,85,98,205
138,1093,313,380
591,1348,480,47
194,1601,1255,618
1722,1360,217,1479
719,1901,775,382
945,514,1342,1890
259,1195,445,845
1305,1724,273,1846
1734,532,1010,638
1614,515,502,1546
232,1017,46,875
519,1835,1274,510
1759,1090,1987,1199
761,452,785,1656
1935,340,1225,317
77,832,1051,13
1156,532,848,393
918,1718,1732,1642
451,1137,827,689
1866,1886,935,1863
489,642,93,465
1084,1354,200,1055
816,1972,1870,1449
1095,1891,656,934
1351,65,1260,700
1592,762,457,1474
349,1566,14,1532
560,1481,241,1948
747,733,646,594
1501,1729,908,1519
874,641,262,670
147,787,1556,1015
562,1266,624,220
600,436,1513,968
1314,1316,705,1925
152,816,418,1124
1346,1484,1049,1690
1446,441,939,148
1535,267,1510,919
1113,684,847,741
419,1264,1548,61
165,823,571,1825
249,78,379,792
336,656,743,1186
691,1815,1802,229
1642,701,1647,992
873,1814,631,1656
1036,1243,599,822
619,1968,367,1262
247,1582,776,548
1382,1001,1727,1526
569,1030,567,1512
1135,262,1530,690
1921,1214,163,216
162,1078,130,1505
922,1884,954,812
1880,1310,1606,943
572,105,53,167
1205,1246,523,1131
501,502,671,1179
616,754,1937,664
1368,1911,725,1771
1465,1412,1644,1400
381,656,1259,1850
95,375,648,267
136,848,4,930
1104,1071,744,166
41,1305,451,1483
63,249,1834,1440
1351,651,1068,1005
1674,1372,1574,1044
1507,431,1393,395
710,512,1669,1242
1517,1489,1198,854
1127,1293,1619,518
1683,1340,529,157
186,1561,1296,320
703,1047,41,1596
1439,671,1407,791
1875,1257,584,1910
1751,1436,1341,589
1363,1683,1284,500
562,1566,458,178
493,581,268,1117
755,1144,781,1084
459,1816,1337,1101
807,485,792,1368
231,1324,1709,478
1405,1492,1628,925
1400,684,1557,746
104,906,1370,796
705,105,811,1725
587,536,1303,83
677,726,268,1095
1130,202,1606,87
1647,213,1411,1062
1496,102,932,433
990,1666,1168,495
253,515,1829,1165
1128,27,1276,227
538,1396,1686,687
541,1180,1646,96
1146,952,834,221
535,98,1127,14
296,754,303,1450
1163,764,139,329
504,53,1603,1969
331,391,1408,1803
1664,1147,1963,1607
122,50,1063,1550
1847,378,1273,662
6,1944,1139,956
1675,101,1708,1366
1712,793,1682,1435
1282,866,1829,1880
772,664,939,478
506,815,1368,1447
901,1420,378,462
497,1901,1660,1659
358,1974,984,1678
607,1788,616,837
4,865,1424,873
